Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
2.440000	0.610000	0.072173	0.612731	0.609885	0.067311	0.630896	0.000000	0.000000	7.289630
2.450000	0.610000	0.072644	0.612731	0.609884	0.067780	0.630919	0.000000	0.000000	7.292798
2.460000	0.610000	0.073115	0.612731	0.609883	0.068250	0.630940	0.000000	0.000000	7.295390
2.470000	0.610000	0.073586	0.612731	0.609882	0.068719	0.630959	0.000000	0.000000	7.297407
2.480000	0.610000	0.074058	0.612731	0.609881	0.069189	0.630978	0.000000	0.000000	7.298847
2.490000	0.610000	0.074529	0.612731	0.609880	0.069659	0.630994	0.000000	0.000000	7.299712
2.500000	0.610000	0.075000	0.612731	0.609879	0.070130	0.631010	0.000000	0.000000	7.300000
2.510000	0.610000	0.075471	0.612731	0.609878	0.070600	0.631023	0.000000	0.000000	7.299712
2.520000	0.610000	0.075942	0.612731	0.609878	0.071071	0.631036	0.000000	0.000000	7.298847
2.530000	0.610000	0.076414	0.612731	0.609877	0.071542	0.631047	0.000000	0.000000	7.297407
2.540000	0.610000	0.076885	0.612731	0.609876	0.072013	0.631056	0.000000	0.000000	7.295390
2.550000	0.610000	0.077356	0.612731	0.609875	0.072484	0.631064	0.000000	0.000000	7.292798
2.560000	0.610000	0.077827	0.612731	0.609874	0.072956	0.631071	0.000000	0.000000	7.289630
2.570000	0.610000	0.078298	0.612731	0.609874	0.073427	0.631076	0.000000	0.000000	7.285888
2.580000	0.610000	0.078768	0.612731	0.609873	0.073899	0.631080	0.000000	0.000000	7.281571
2.590000	0.610000	0.079239	0.612731	0.609872	0.074370	0.631082	0.000000	0.000000	7.276681
2.600000	0.610000	0.079709	0.612731	0.609871	0.074842	0.631082	0.000000	0.000000	7.271219
2.610000	0.610000	0.080180	0.612731	0.609871	0.075313	0.631082	0.000000	0.000000	7.265184
2.620000	0.610000	0.080650	0.612731	0.609870	0.075785	0.631080	0.000000	0.000000	7.258579
2.630000	0.610000	0.081119	0.612731	0.609869	0.076256	0.631076	0.000000	0.000000	7.251404
2.640000	0.610000	0.081589	0.612731	0.609868	0.076728	0.631071	0.000000	0.000000	7.243660
2.650000	0.610000	0.082058	0.612731	0.609868	0.077199	0.631064	0.000000	0.000000	7.235348
2.660000	0.610000	0.082527	0.612731	0.609867	0.077671	0.631056	0.000000	0.000000	7.226471
